PC,Variance
PC1,0.3134067723407997
PC2,0.12982701069417196
PC3,0.048281228306535175
PC4,0.04451059660948687
PC5,0.042108264166706794
PC6,0.03447422600270995
PC7,0.029256622172301443
PC8,0.026556390290018744
PC9,0.022284487656872444
PC10,0.01999304666944576
PC11,0.017025504498813765
PC12,0.01610164839528081
PC13,0.015492627378909364
PC14,0.013974003685839525
PC15,0.01328526992515707
PC16,0.012085068588770483
PC17,0.01100418688834283
PC18,0.010268023966657568
PC19,0.009780174290889242
PC20,0.009313970874250172
PC21,0.008430341009865226
PC22,0.007899251543609834
PC23,0.007573804289860103
PC24,0.007465040684932729
PC25,0.007153577232664101
PC26,0.006874454121480814
PC27,0.006369851455253958
PC28,0.006232267827960124
PC29,0.006072708271339926
PC30,0.00588950215780024
PC31,0.005772494241943078
PC32,0.005598416928354518
PC33,0.005501122550061873
PC34,0.005278602106723754
PC35,0.005201610329139269
PC36,0.005148689066662312
PC37,0.004878179641275309
PC38,0.004857403547800453
PC39,0.004729007671220533
PC40,0.004569119114217128
PC41,0.004387677284875037
PC42,0.00431203453432455
PC43,0.004155507136395671
PC44,0.004066231295793114
PC45,0.0039516797237829845
PC46,0.003860463108234152
PC47,0.0037643565090928663
PC48,0.003742715040855595
PC49,0.0036451400931136932
PC50,0.003589628079407394
